"scen","year","iso3c","GDP_PPP","GDP_PPP_CAP"
"SSP5",2070,"SLB",24.8941190391749,23380.2192534765
"SSP5",2070,"SLE",262.160091151373,22177.227914261
"SSP5",2070,"SLV",188.967834215093,45558.2357988907
"SSP5",2070,"SOM",1067.83711662462,30562.2909457476
"SSP5",2070,"SRB",444.852793164151,65274.6611264068
"SSP5",2070,"SSD",79.7432925993496,10389.7963230732
"SSP5",2070,"STP",5.96641879436043,23802.3373412363
"SSP5",2070,"SUR",32.7795175651613,50211.7456965421
"SSP5",2070,"SVK",343.612052529433,69394.6736786396
"SSP5",2070,"SVN",176.162968746953,82997.0482032436
"SSP5",2070,"SWE",1452.1497358906,102332.813257823
"SSP5",2070,"SWZ",49.2328865362576,45685.7196719577
"SSP5",2070,"SYC",8.90860955536933,78654.0693973779
"SSP5",2070,"SYR",1101.04882768045,36885.5294768923
"SSP5",2070,"TCD",1028.50292881004,27305.0857555648
"SSP5",2070,"TGO",374.18315745674,27781.1675719631
"SSP5",2070,"THA",3532.40179661705,59281.9472449644
"SSP5",2070,"TJK",312.48871318051,24374.1575411377
"SSP5",2070,"TKM",213.798760290116,27471.6285850229
"SSP5",2070,"TLS",45.0996076220895,29609.9661391005
"SSP5",2070,"TON",1.49319653780394,23737.7002671251
"SSP5",2070,"TTO",74.8946959730691,61721.3296568571
"SSP5",2070,"TUN",600.092121676784,48738.7643610568
"SSP5",2070,"TUR",7734.3448913347,84460.726018293
"SSP5",2070,"TWN",1990.81142654209,126030.843769243
"SSP5",2070,"TZA",5094.9386111893,39277.8270693821
"SSP5",2070,"UGA",3330.42071442159,35327.7270106497
"SSP5",2070,"UKR",1223.46370651134,35454.6254071435
"SSP5",2070,"URY",168.244102639452,61893.9908781971
"SSP5",2070,"USA",51168.6557650687,116927.267119901
"SSP5",2070,"UZB",1034.98316338618,23712.1968916758
"SSP5",2070,"VCT",3.80660573760785,62182.8682102327
"SSP5",2070,"VEN",1299.94502397507,41152.0158984032
"SSP5",2070,"VNM",6670.24417205225,68696.8542508288
"SSP5",2070,"VUT",7.95353522052097,16650.4830609414
"SSP5",2070,"WSM",5.00911621183178,31097.0505789897
"SSP5",2070,"YEM",929.816448861904,18430.0689944334
"SSP5",2070,"ZAF",2812.66672747018,42235.8866013765
"SSP5",2070,"ZMB",1135.45771845356,30988.1977025132
"SSP5",2070,"ZWE",384.959579219884,19334.3384596862
"SSP1",2065,"ABW",10.8323867880645,91458.0924677096
"SSP1",2065,"AFG",555.157837009268,7190.48879427421
"SSP1",2065,"AGO",1099.13143658871,15822.2101757884
"SSP1",2065,"ALB",90.9929814574761,47063.6197269895
"SSP1",2065,"ARE",2103.02656574875,178552.393613293
"SSP1",2065,"ARG",2274.4810818746,47543.834821889
"SSP1",2065,"ARM",93.0387533710754,39879.3208127045
"SSP1",2065,"ATG",5.58257310065272,56519.6204832672
"SSP1",2065,"AUS",2882.83126605079,87350.909851282
"SSP1",2065,"AUT",863.156460125925,92600.5052582948
"SSP1",2065,"AZE",355.919834133082,32878.9064095226
"SSP1",2065,"BDI",245.558924380157,11323.5463367253
"SSP1",2065,"BEL",1181.59099088522,94340.8136544104
"SSP1",2065,"BEN",562.395351846852,23501.9637980347
"SSP1",2065,"BFA",575.183835541186,14620.5886705072
"SSP1",2065,"BGD",6921.5447999775,37503.9141104881
"SSP1",2065,"BGR",282.048729741578,55265.0736503446
"SSP1",2065,"BHR",164.883469449317,74705.6136439773
"SSP1",2065,"BHS",26.4064030348066,62190.7766977687
"SSP1",2065,"BIH",95.7765506803571,42815.4618098396
"SSP1",2065,"BLR",328.117240008736,39549.3123218043
"SSP1",2065,"BLZ",24.5278616303174,45518.0539110049
"SSP1",2065,"BOL",444.585669088796,29475.0898410246
"SSP1",2065,"BRA",9211.13866407616,43976.3102938132
"SSP1",2065,"BRB",12.3054096518651,47493.88380976
"SSP1",2065,"BRN",53.4702054298701,104570.160842335
"SSP1",2065,"BTN",34.7695064725826,43117.2458332378
"SSP1",2065,"BWA",158.758698577301,44290.185664218
"SSP1",2065,"CAF",152.723220034564,13260.2713203356
"SSP1",2065,"CAN",3074.66986111194,70368.5538944734
"SSP1",2065,"CHE",1251.3792638743,124175.759781216
"SSP1",2065,"CHL",976.740316735401,51005.5642167741
"SSP1",2065,"CHN",71883.9670546459,61290.2060291533
"SSP1",2065,"CIV",1264.51542580128,28409.506082459
"SSP1",2065,"CMR",1245.04922875617,25216.2684610261
"SSP1",2065,"COD",3352.12227151627,16019.5156306496
"SSP1",2065,"COG",205.800771155121,20268.8643191828
"SSP1",2065,"COL",2305.5551034943,43109.2776869738
"SSP1",2065,"COM",22.6012662618604,18586.6132877509
"SSP1",2065,"CPV",22.6805714254606,35568.7195188075
"SSP1",2065,"CRI",307.025767093895,56563.7634770568
"SSP1",2065,"CYP",134.668437369661,91447.3734486236
"SSP1",2065,"CZE",634.756554093777,63317.5378189187
"SSP1",2065,"DEU",6619.90528250317,82918.212910951
"SSP1",2065,"DJI",37.0279198401569,28683.7225972098
"SSP1",2065,"DNK",602.886999884111,95619.8704455896
"SSP1",2065,"DOM",670.029283451647,54023.8265034245
"SSP1",2065,"DZA",2642.3366124293,45516.3809975672
"SSP1",2065,"ECU",708.356210422594,34728.8478528665
"SSP1",2065,"EGY",6995.26450871238,43017.593874305
"SSP1",2065,"ERI",64.7470001733613,13524.7125295454
"SSP1",2065,"ESP",3630.72384374102,72428.6633031447
"SSP1",2065,"EST",66.2262894529722,56832.0713498756
"SSP1",2065,"ETH",3883.927490175,19493.6301846228
"SSP1",2065,"FIN",452.173851128386,82474.553669399
"SSP1",2065,"FJI",33.6185744061481,39582.7462703288
"SSP1",2065,"FRA",6280.1080853288,90636.374796443
"SSP1",2065,"FSM",1.05621470873289,10648.4329377106
"SSP1",2065,"GAB",160.892213971598,43906.9978594552
"SSP1",2065,"GBR",5311.93062524617,71111.2529133093
"SSP1",2065,"GEO",100.605556570422,39804.891562416
"SSP1",2065,"GHA",1299.737846292,25284.8333080844
"SSP1",2065,"GIN",532.492234584102,25323.0705605098
"SSP1",2065,"GMB",78.0341248525272,18449.9417284762
"SSP1",2065,"GNB",45.0426244591202,14059.581668055
"SSP1",2065,"GNQ",104.893139201334,34691.516899493
"SSP1",2065,"GRC",604.551747501248,63610.6005892934
"SSP1",2065,"GRD",5.76961395046118,47719.1146581998
"SSP1",2065,"GTM",731.794258693093,32227.216647356
"SSP1",2065,"HKG",878.262612674184,119849.28980954
"SSP1",2065,"HND",379.289108199918,28981.1480317457
"SSP1",2065,"HRV",226.312736537713,71670.7405697932
"SSP1",2065,"HTI",186.946859949453,13836.1298269021
"SSP1",2065,"HUN",545.583348714506,66340.6359028946
"SSP1",2065,"IDN",12463.1981988402,43297.5454971214
"SSP1",2065,"IND",52815.5664369776,35466.0774259777
"SSP1",2065,"IRL",1055.14106100359,169229.771466402
"SSP1",2065,"IRN",5083.25563535574,49756.9436021014
"SSP1",2065,"IRQ",2271.40562315836,32142.9016112119
"SSP1",2065,"ISL",42.1709134916555,97089.9736631224
"SSP1",2065,"ISR",1048.0631491841,73297.9232220481
"SSP1",2065,"ITA",4643.34649686661,85484.0730780423
"SSP1",2065,"JAM",93.6115043961074,37606.7169355135
"SSP1",2065,"JOR",495.252927289944,29873.8163038324
"SSP1",2065,"JPN",6828.30710750256,68853.0448994476
"SSP1",2065,"KAZ",998.18468827872,45414.0441460542
"SSP1",2065,"KEN",2392.11917211609,28275.3729724471
"SSP1",2065,"KGZ",118.45928988584,13729.7309417395
"SSP1",2065,"KHM",665.249855804676,36074.2823045325
"SSP1",2065,"KIR",1.20525003304036,7450.5068923294
"SSP1",2065,"KOR",3522.84505992038,84187.6139094907
"SSP1",2065,"KWT",385.712868187772,71756.1678309942
"SSP1",2065,"LAO",303.042106084158,36011.0893294955
"SSP1",2065,"LBN",213.039697636395,31242.4044995526
"SSP1",2065,"LBR",93.0471690843431,10307.5105704104
"SSP1",2065,"LBY",559.474006332876,65442.4564135938
"SSP1",2065,"LCA",6.91671570647847,41844.7020301838
"SSP1",2065,"LKA",707.16421725911,33227.2273439854
"SSP1",2065,"LSO",52.6069205927049,20281.0059048575
"SSP1",2065,"LTU",115.61144732435,61323.923248518
"SSP1",2065,"LUX",160.019160341323,199429.413099897
"SSP1",2065,"LVA",78.538979227262,59579.303381506
"SSP1",2065,"MAC",173.125287595256,211628.100504787
"SSP1",2065,"MAR",1544.03692483361,37965.6242437647
"SSP1",2065,"MDA",77.5504701314978,34826.8717870936
"SSP1",2065,"MDG",806.278312322662,17279.184571086
"SSP1",2065,"MDV",50.4188142340726,72459.3088412368
"SSP1",2065,"MEX",6994.46818433317,49899.2630128889
"SSP1",2065,"MKD",97.7763750877909,49832.223909917
"SSP1",2065,"MLI",798.91817616314,17989.0509399628
"SSP1",2065,"MLT",57.226636548609,111786.225981072
"SSP1",2065,"MMR",1083.43558356839,21692.2856778043
"SSP1",2065,"MNE",28.1336059632691,47135.7373191266
"SSP1",2065,"MNG",172.797970197947,39025.5125601451
"SSP1",2065,"MOZ",751.554810769629,13132.2659878774
"SSP1",2065,"MRT",274.212715295008,35526.9446974328
"SSP1",2065,"MUS",64.0371079169798,58485.2639548616
"SSP1",2065,"MWI",486.565523435714,12968.974014146
"SSP1",2065,"MYS",2627.26483074318,65179.5289386592
"SSP1",2065,"NAM",114.450105946847,31144.1699829868
"SSP1",2065,"NER",971.889210018136,14988.1889092888
"SSP1",2065,"NGA",9386.00400384749,22688.2770177921
"SSP1",2065,"NIC",270.840440880709,34196.700834681
"SSP1",2065,"NLD",1883.84412390542,105834.876663813
"SSP1",2065,"NOR",718.446816558539,112895.072457277
"SSP1",2065,"NPL",596.426228432974,18626.4161314564
"SSP1",2065,"NZL",380.386893094715,64337.9962871645
"SSP1",2065,"OMN",348.982036509535,53902.5848926414
"SSP1",2065,"PAK",10467.3878495514,28538.7056822913
"SSP1",2065,"PAN",340.78049979043,64154.9697416712
"SSP1",2065,"PER",1283.92071769928,34959.5644016348
"SSP1",2065,"PHL",5337.70145290602,36197.8094388692
"SSP1",2065,"PNG",212.373245377846,14799.4783829693
"SSP1",2065,"POL",2165.11901597408,65175.7453593734
"SSP1",2065,"PRI",109.879849964425,54450.838078931
"SSP1",2065,"PRT",702.626967358977,74947.9958777046
"SSP1",2065,"PRY",316.157953804433,39455.8037953443
"SSP1",2065,"PSE",173.765898978308,21390.1937039214
"SSP1",2065,"QAT",637.182478899524,133185.432807633
"SSP1",2065,"ROU",946.427852813885,66025.6070950753
"SSP1",2065,"RUS",7215.38068134202,53094.8302203718
"SSP1",2065,"RWA",498.349548054624,21947.054771426
"SSP1",2065,"SAU",4268.05885288875,88549.0761429389
"SSP1",2065,"SDN",1286.61952803429,15576.592251627
"SSP1",2065,"SEN",803.985368135567,27322.782104816
"SSP1",2065,"SGP",1307.5848301823,194709.962224997
"SSP1",2065,"SLB",19.088755173016,16846.0138939874
"SSP1",2065,"SLE",188.860289249697,15279.2175437372
"SSP1",2065,"SLV",191.233853033805,34668.0299636019
"SSP1",2065,"SOM",757.834025626465,20826.092465835
"SSP1",2065,"SRB",342.339403791908,53394.9732664937
"SSP1",2065,"SSD",77.1454571098231,6759.74554584908
"SSP1",2065,"STP",4.93170004735258,16145.8305247868
"SSP1",2065,"SUR",28.9984414491075,41875.7261689699
"SSP1",2065,"SVK",313.012916787282,63090.8060995458
"SSP1",2065,"SVN",147.826157315583,74158.303733814
"SSP1",2065,"SWE",1152.31767166327,93402.5561608719
"SSP1",2065,"SWZ",47.2267919893568,35585.2674548953
"SSP1",2065,"SYC",7.80605217872382,69552.3651553075
"SSP1",2065,"SYR",838.454108598543,28537.866553786
"SSP1",2065,"TCD",670.534806516042,18584.7873317335
"SSP1",2065,"TGO",274.477751944021,20080.0822451943
"SSP1",2065,"THA",3024.58347459442,50946.3723714558
"SSP1",2065,"TJK",230.137363624195,16327.8845651611
"SSP1",2065,"TKM",187.245105074986,22927.781449984
"SSP1",2065,"TLS",38.121901295807,22130.03541957
"SSP1",2065,"TON",1.8682163665748,18939.4958538106
"SSP1",2065,"TTO",72.675260666898,54928.5321123386
"SSP1",2065,"TUN",541.952608743388,41596.7903019445
"SSP1",2065,"TUR",7010.50268120018,74421.7669588122
"SSP1",2065,"TWN",1996.45277255426,112916.173838313
"SSP1",2065,"TZA",3748.07981305271,28964.7141943204
"SSP1",2065,"UGA",2526.41030914874,26216.8503070638
"SSP1",2065,"UKR",940.48066520811,28658.2608749063
"SSP1",2065,"URY",157.569822529201,53470.5347665376
"SSP1",2065,"USA",42306.7043797111,109369.403757724
"SSP1",2065,"UZB",841.478096708458,18661.9600779615
"SSP1",2065,"VCT",3.84894880393446,48949.6981250754
"SSP1",2065,"VEN",977.269895593409,30151.758187936
"SSP1",2065,"VNM",5338.56556819687,53385.5363946387
"SSP1",2065,"VUT",6.33633147058383,12645.216715103
"SSP1",2065,"WSM",5.65884907102307,23479.7935399946
"SSP1",2065,"YEM",607.022444134438,11535.6186983898
"SSP1",2065,"ZAF",2340.42073867656,34608.169561012
"SSP1",2065,"ZMB",799.421160503762,22164.2796354565
"SSP1",2065,"ZWE",325.483827109546,14092.16339655
"SSP2",2065,"ABW",9.69621040127239,77464.4447500521
"SSP2",2065,"AFG",287.441224877191,3139.79081376852
"SSP2",2065,"AGO",750.145980517668,8696.84197204774
"SSP2",2065,"ALB",70.2254943507821,36141.0805159105
"SSP2",2065,"ARE",2081.73760081681,173558.708413718
"SSP2",2065,"ARG",2026.71159569026,39358.6154254673
"SSP2",2065,"ARM",77.4556725707155,32762.133175765
"SSP2",2065,"ATG",4.92238546333698,47427.291148313
"SSP2",2065,"AUS",2723.39064140363,81807.2999978691
"SSP2",2065,"AUT",790.879546899924,85438.1981938015
"SSP2",2065,"AZE",296.832966893302,27153.0136713799
"SSP2",2065,"BDI",98.1211734482921,3716.66162217057
"SSP2",2065,"BEL",1089.70378583934,86479.0379503496
"SSP2",2065,"BEN",316.180187963827,10740.7722411976
"SSP2",2065,"BFA",259.159188225736,5186.42466631614
"SSP2",2065,"BGD",4134.94261828041,20841.8031542437
"SSP2",2065,"BGR",239.087833713583,47411.3348785195
"SSP2",2065,"BHR",151.342759921709,65730.9503909728
"SSP2",2065,"BHS",25.4354865074953,57124.2438734393
"SSP2",2065,"BIH",81.6026064149177,36696.1706639933
"SSP2",2065,"BLR",290.486897935433,35225.4611581978
"SSP2",2065,"BLZ",19.503762197551,32989.5891882893
"SSP2",2065,"BOL",363.709180249033,21680.1324766644
"SSP2",2065,"BRA",7603.80297990234,34564.8131305664
"SSP2",2065,"BRB",10.2583727053423,37439.7580008301
"SSP2",2065,"BRN",51.7676245745421,94843.0303524842
"SSP2",2065,"BTN",26.2586793227648,30838.2468611618
"SSP2",2065,"BWA",131.413501841818,35892.8111535712
"SSP2",2065,"CAF",61.7984052055958,4444.29745723052
"SSP2",2065,"CAN",2851.24929318915,65148.4940054394
"SSP2",2065,"CHE",1209.95272988462,119978.342665432
"SSP2",2065,"CHL",910.380654842862,45852.3324779863
"SSP2",2065,"CHN",57904.9032914361,50494.8084798297
"SSP2",2065,"CIV",745.0853202626,14322.9284970674
"SSP2",2065,"CMR",803.212965191077,14494.778855603
"SSP2",2065,"COD",1747.82901195467,6434.94910222131
"SSP2",2065,"COG",106.964568757597,9204.05026329335
"SSP2",2065,"COL",2054.28234271195,36028.2767853479
"SSP2",2065,"COM",16.3907155236094,11546.8852329506
"SSP2",2065,"CPV",14.8142620082307,21289.6195448337
"SSP2",2065,"CRI",260.671011220314,45614.2858932378
"SSP2",2065,"CYP",124.417918283026,84853.8981481554
"SSP2",2065,"CZE",583.019625325619,58585.4859862516
"SSP2",2065,"DEU",6124.50556158708,77246.9981022055
"SSP2",2065,"DJI",21.6353194253134,14656.8540813707
"SSP2",2065,"DNK",556.962890984143,87825.1000487258
"SSP2",2065,"DOM",608.028967346876,44690.4934497837
"SSP2",2065,"DZA",2520.72019008535,39340.0290167264
"SSP2",2065,"ECU",588.541684997197,26572.6861563166
"SSP2",2065,"EGY",6300.2494810181,34335.9242980143
"SSP2",2065,"ERI",31.5905296106218,5346.89074525863
"SSP2",2065,"ESP",3151.7450053699,63822.6031842853
"SSP2",2065,"EST",58.3374575870988,50373.5759466281
"SSP2",2065,"ETH",1739.60768108001,7020.07864783569
"SSP2",2065,"FIN",421.136122231762,76898.2528018003
"SSP2",2065,"FJI",29.6730493311381,31939.6144151979
"SSP2",2065,"FRA",5996.60864163245,85668.9737052335
"SSP2",2065,"FSM",0.815046200394681,7395.00290175352
"SSP2",2065,"GAB",112.717498719566,28141.5181356585
"SSP2",2065,"GBR",4846.54362333747,64415.6763657138
"SSP2",2065,"GEO",83.2335269873449,32732.7826980231
"SSP2",2065,"GHA",736.339410202773,12029.4939564769
"SSP2",2065,"GIN",344.746391447535,13511.316124756
"SSP2",2065,"GMB",43.5149584134088,8629.39752189791
"SSP2",2065,"GNB",22.9151321069724,6421.86561012566
"SSP2",2065,"GNQ",63.4826356228173,18703.2345574734
"SSP2",2065,"GRC",554.935437200887,59100.8429752859
"SSP2",2065,"GRD",4.99630145536494,38374.2990606766
"SSP2",2065,"GTM",465.810728557952,18078.706155384
"SSP2",2065,"HKG",828.770273765972,114748.111533241
"SSP2",2065,"HND",232.82572537091,15939.5133205644
"SSP2",2065,"HRV",201.65936231152,64332.4987913322
"SSP2",2065,"HTI",119.00176228842,7730.7861955404
"SSP2",2065,"HUN",496.489187702221,61262.1217957592
"SSP2",2065,"IDN",10478.9003741894,33949.6738489406
"SSP2",2065,"IND",39649.6650541515,24594.3918367725
"SSP2",2065,"IRL",1014.95729732576,161791.625969606
"SSP2",2065,"IRN",4180.20607936071,40468.7457923873
"SSP2",2065,"IRQ",1833.33309098556,22179.2667520965
"SSP2",2065,"ISL",38.5391190146367,88109.0034823365
"SSP2",2065,"ISR",992.618430063382,66586.9968637658
"SSP2",2065,"ITA",4227.64274018163,79486.1531248249
"SSP2",2065,"JAM",72.2629181742181,27734.8314568015
"SSP2",2065,"JOR",401.861450518779,22082.2229896342
"SSP2",2065,"JPN",6528.34634456534,67693.3507677882
"SSP2",2065,"KAZ",947.189656456016,39010.8868816545
"SSP2",2065,"KEN",1431.68232954442,15301.9729680032
"SSP2",2065,"KGZ",101.520837776928,10507.1800346192
"SSP2",2065,"KHM",331.632263831703,15987.906767401
"SSP2",2065,"KIR",0.970165107241294,5340.72863621159
"SSP2",2065,"KOR",3275.10051701137,81326.6755806397
"SSP2",2065,"KWT",352.762473330204,62827.8716140239
"SSP2",2065,"LAO",213.88905719414,22571.4918234141
"SSP2",2065,"LBN",194.886979233301,26373.542436149
"SSP2",2065,"LBR",47.5779280413927,4623.29160109656
"SSP2",2065,"LBY",511.309164134768,54746.4197790525
"SSP2",2065,"LCA",6.03476818129208,34714.1832526377
"SSP2",2065,"LKA",625.472648482189,27616.7272763315
"SSP2",2065,"LSO",28.9541177033207,10824.1740730218
"SSP2",2065,"LTU",102.024872139997,54489.1982402025
"SSP2",2065,"LUX",154.254160371151,191899.139959729
"SSP2",2065,"LVA",67.2686056169683,51374.0401534678
"SSP2",2065,"MAC",165.331681198947,203197.394970532
"SSP2",2065,"MAR",1197.44535077201,26956.2865459247
"SSP2",2065,"MDA",58.7962233568972,26364.8191372251
"SSP2",2065,"MDG",325.707213442193,5664.10015138233
"SSP2",2065,"MDV",40.7245386257112,55202.8927472604
"SSP2",2065,"MEX",6247.18374846273,40944.4815994518
"SSP2",2065,"MKD",77.1754202005081,39264.4224796461
"SSP2",2065,"MLI",386.825581386008,6969.66669121705
"SSP2",2065,"MLT",51.1838321667519,100978.26433011
"SSP2",2065,"MMR",692.611744100222,12624.2459080564
"SSP2",2065,"MNE",24.7058235971379,41272.7507391642
"SSP2",2065,"MNG",153.521255205265,30676.5006901428
"SSP2",2065,"MOZ",310.936820146464,4508.97118941696
"SSP2",2065,"MRT",191.746387311261,20160.7731475573
"SSP2",2065,"MUS",56.2089144566851,49274.6465304351
"SSP2",2065,"MWI",237.841975092729,5430.08877849208
"SSP2",2065,"MYS",2508.19109027371,58764.4491370162
"SSP2",2065,"NAM",74.8309234189645,18868.3870506709
"SSP2",2065,"NER",406.207693373096,4503.72916580104
"SSP2",2065,"NGA",6934.30833367178,13590.6799707853
"SSP2",2065,"NIC",189.674585914207,21502.639656899
"SSP2",2065,"NLD",1768.93618012786,99372.2428229407
"SSP2",2065,"NOR",679.956474834144,106659.571998205
"SSP2",2065,"NPL",391.199146040818,11092.0800119031
"SSP2",2065,"NZL",358.690982447769,59852.1108858674
"SSP2",2065,"OMN",331.42634231797,48058.5240942716
"SSP2",2065,"PAK",7043.08384689828,16381.1848792008
"SSP2",2065,"PAN",318.024548340488,54885.5503937371
"SSP2",2065,"PER",1072.0679009886,26965.0449251601
"SSP2",2065,"PHL",4807.17379973307,29266.2929789933
"SSP2",2065,"PNG",112.270017817317,6839.58309551857
"SSP2",2065,"POL",1944.98545816988,59236.4418919331
"SSP2",2065,"PRI",101.505097133973,48875.4737853469
"SSP2",2065,"PRT",627.65692977489,67541.0845264058
"SSP2",2065,"PRY",268.287313452479,30273.0264476296
"SSP2",2065,"PSE",157.449261109004,17076.1632909727
"SSP2",2065,"QAT",584.088964030821,118012.22804523
"SSP2",2065,"ROU",810.990177636037,57234.3571874966
"SSP2",2065,"RUS",6448.3126771258,47545.8439506675
"SSP2",2065,"RWA",199.606534783622,7642.30465822804
"SSP2",2065,"SAU",4058.23182772473,79094.9415586644
"SSP2",2065,"SDN",768.499078172274,8431.42124152621
"SSP2",2065,"SEN",517.640925565456,14357.3504570334
"SSP2",2065,"SGP",1238.2204382457,187593.066413688
"SSP2",2065,"SLB",11.1398844816415,8114.30471034598
"SSP2",2065,"SLE",95.5598981073407,6429.27261738243
"SSP2",2065,"SLV",132.120791872829,21920.3970760567
"SSP2",2065,"SOM",302.99870516551,6244.31545011437
"SSP2",2065,"SRB",286.315212611249,45040.8429247251
"SSP2",2065,"SSD",37.0324055576172,2641.90547940085
"SSP2",2065,"STP",2.75284055757171,7600.91286912851
"SSP2",2065,"SUR",22.4351313990868,29154.5781908183
"SSP2",2065,"SVK",283.902601495446,57643.6250280206
"SSP2",2065,"SVN",137.429634534509,69561.2206593915
"SSP2",2065,"SWE",1092.11691512064,87946.0687795913
"SSP2",2065,"SWZ",28.9960986465042,20889.8352448794
"SSP2",2065,"SYC",7.04175342730286,58439.7894592329
"SSP2",2065,"SYR",567.984590169868,16958.5854059644
"SSP2",2065,"TCD",299.940984029793,6341.35464903595
"SSP2",2065,"TGO",140.459042763979,8421.34761550109
"SSP2",2065,"THA",2797.93407971692,45547.6410647027
"SSP2",2065,"TJK",188.363561694513,11706.6631862701
"SSP2",2065,"TKM",179.464614498643,19880.0503206846
"SSP2",2065,"TLS",30.6716016350088,15821.1201006914
"SSP2",2065,"TON",1.53771096771554,13968.9068077248
"SSP2",2065,"TTO",68.3485453994288,49122.7438780224
"SSP2",2065,"TUN",517.196577674177,37120.532058935
"SSP2",2065,"TUR",6421.13541380134,67292.2261233985
"SSP2",2065,"TWN",1886.13695631021,109750.657034471
"SSP2",2065,"TZA",1810.71302329354,11687.5987481158
"SSP2",2065,"UGA",1423.6900403196,12626.5198281713
"SSP2",2065,"UKR",774.021387793131,23890.5485564216
"SSP2",2065,"URY",124.840170668827,40438.4116108528
"SSP2",2065,"USA",40051.2623733192,102100.064387753
"SSP2",2065,"UZB",764.607384820946,15193.7881315041
"SSP2",2065,"VCT",3.0430022447184,36124.6197176186
"SSP2",2065,"VEN",720.428987111049,20352.3005438983
"SSP2",2065,"VNM",3999.88232299629,37736.4256626795
"SSP2",2065,"VUT",3.93205812106449,6652.96958571018
"SSP2",2065,"WSM",4.32731970681281,15768.9906112085
"SSP2",2065,"YEM",406.884481599227,6678.10871083166
"SSP2",2065,"ZAF",1758.9745598402,25929.5676537882
"SSP2",2065,"ZMB",434.556055603116,10512.4063032849
"SSP2",2065,"ZWE",211.36341147046,8514.97179100162
"SSP3",2065,"ABW",8.1508114849864,69869.7053088531
"SSP3",2065,"AFG",178.850064963584,1672.06692760154
"SSP3",2065,"AGO",622.651247340611,6015.7102337006
"SSP3",2065,"ALB",63.3273374149179,26177.1615880885
"SSP3",2065,"ARE",1968.16886909683,178958.654073911
"SSP3",2065,"ARG",1667.92046459374,29779.9870272298
"SSP3",2065,"ARM",57.449218335587,20988.0465998233
"SSP3",2065,"ATG",3.63935608039778,35957.8825712282
"SSP3",2065,"AUS",2268.06471637896,70440.0021803537
"SSP3",2065,"AUT",649.508510308698,73513.9123015147
"SSP3",2065,"AZE",203.486797191752,17541.4904125321
"SSP3",2065,"BDI",66.9538009508808,2130.4469141839
"SSP3",2065,"BEL",907.093623368012,73025.3466051503
"SSP3",2065,"BEN",218.684308993658,6241.23635416148
"SSP3",2065,"BFA",198.911893023349,3274.56670335715
"SSP3",2065,"BGD",2491.54475345058,11332.9263309728
"SSP3",2065,"BGR",186.505109143885,35452.3077488557
"SSP3",2065,"BHR",122.239876656439,57779.4465394434
"SSP3",2065,"BHS",21.704724608059,48284.9052140984
"SSP3",2065,"BIH",68.255219976609,26994.6615519576
"SSP3",2065,"BLR",232.675696173556,28030.394716468
"SSP3",2065,"BLZ",13.5438965186764,21115.0544156884
"SSP3",2065,"BOL",272.314417300436,14141.6579565394
"SSP3",2065,"BRA",5940.60155014954,25322.3238117934
"SSP3",2065,"BRB",7.06425440146081,24487.6895333638
"SSP3",2065,"BRN",50.2841928120914,87202.9708270218
"SSP3",2065,"BTN",18.9705432405912,21007.3640175333
"SSP3",2065,"BWA",97.6221067095082,25633.4702250921
"SSP3",2065,"CAF",35.3944309807761,2183.32836246323
"SSP3",2065,"CAN",2359.20572590422,56588.1799528709
"SSP3",2065,"CHE",1044.12165164182,109755.033891246
"SSP3",2065,"CHL",762.514698123259,37194.8791337476
"SSP3",2065,"CHN",40412.1371081766,33921.6549444914
"SSP3",2065,"CIV",501.078800250497,8362.66977889986
"SSP3",2065,"CMR",554.944035681601,9007.25663300587
"SSP3",2065,"COD",1156.25608859906,3492.56775161264
"SSP3",2065,"COG",67.1213306195575,5223.50961959921
"SSP3",2065,"COL",1768.6318363912,28439.3893542204
"SSP3",2065,"COM",12.0647396736695,7020.74624651889
"SSP3",2065,"CPV",12.2012873377616,15327.5875098885
"SSP3",2065,"CRI",202.725454587937,34079.8211289921
"SSP3",2065,"CYP",97.4056375372003,71464.9184604943
"SSP3",2065,"CZE",511.46754180582,51048.494736904
"SSP3",2065,"DEU",5042.94998018217,65470.5566798029
"SSP3",2065,"DJI",15.7800018870468,9735.33250913652
"SSP3",2065,"DNK",480.765564684958,74967.8081057031
"SSP3",2065,"DOM",500.734269779151,31852.5525564153
"SSP3",2065,"DZA",2086.94022039922,29002.2836104134
"SSP3",2065,"ECU",466.4826624022,18831.4760738154
"SSP3",2065,"EGY",4230.01720912953,20241.7191652885
"SSP3",2065,"ERI",22.0565549539614,2885.72896163619
"SSP3",2065,"ESP",2505.76618511623,54841.6533242351
"SSP3",2065,"EST",46.6352673483309,38835.2177473839
"SSP3",2065,"ETH",1233.51989176555,4111.0678401489
"SSP3",2065,"FIN",368.276945491278,66865.8176566748
"SSP3",2065,"FJI",27.0828277551333,23034.0994535447
"SSP3",2065,"FRA",5294.05708035685,73343.2488295641
"SSP3",2065,"FSM",0.772129876619879,5072.13350212708
"SSP3",2065,"GAB",90.6897764680236,21293.5665456952
"SSP3",2065,"GBR",4242.94358438673,56600.3653130821
"SSP3",2065,"GEO",63.0452448470633,19503.5237180199
"SSP3",2065,"GHA",545.557739249232,7636.19008031623
"SSP3",2065,"GIN",235.942006471434,7641.26691343271
