Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
GDP marker (amended),SSP3,DEU,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,3998.7,4276.21,4489.74,4637.66,4750.27,4817.47,4843.57,4842.82,4828.94,4814.67,4800.48,4782.74,4753.49,4712.07,4663.5,4612.1,4558.67
GDP marker (amended),SSP3,DEU,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,48022.3,51319.1,54510.8,56954,58964.3,60467.5,61483.9,62112.4,62407.3,62506.9,62412.7,62194.3,61826,61251.6,60450.8,59462.8,58364
GDP marker (amended),SSP3,GHA,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,169.382,199.342,255.726,321.795,391.13,463.683,542.14,628.507,721.573,820.074,920.042,1022.25,1124.96,1227.7,1329.36,1428.39,1524.87
GDP marker (amended),SSP3,GHA,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,5318.26,5623,6498.46,7391.88,8138.84,8797.81,9437.64,10116,10791.9,11478.6,12113.7,12734.6,13343.1,13923.2,14454.8,14927.2,15352
GDP marker (amended),SSP3,GRC,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,274.319,336.856,371.858,394.299,414.448,429.857,441.528,451.083,457.955,461.727,461.869,459.653,456.291,452.743,448.968,444.386,438.435
GDP marker (amended),SSP3,GRC,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,26018.2,32566.9,36597.8,39421.1,41976.4,44088.4,45858.8,47562,49062,50222.5,50836.1,50959.1,50730.7,50332.5,49861.4,49315,48625.2
GDP marker (amended),SSP3,GRD,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,1.62882,2.02408,2.33311,2.63796,2.89223,3.07304,3.22014,3.36357,3.51528,3.67822,3.83083,3.97025,4.10208,4.2388,4.38822,4.55134,4.72529
GDP marker (amended),SSP3,GRD,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,13225.4,15883.3,17825,19723.4,21165.5,22032.7,22667,23299.5,24023.2,24822.7,25536.9,26159,26714.1,27254.2,27806,28367.8,28921.3
GDP marker (amended),SSP3,GUM,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,3.6185,6.89789,8.75733,10.343,11.7021,12.9399,14.1307,15.2611,16.3093,17.2792,18.1586,18.9885,19.7831,20.547,21.2788,21.9688,22.6314
GDP marker (amended),SSP3,GUM,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,21465.1,39248.9,47747.7,54075.7,58888.8,63091.8,67198.2,71113.5,74460.1,77062.7,78929.8,80355.1,81613.8,82724.6,83647.2,84298.2,84698.5
GDP marker (amended),SSP3,GTM,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,141.426,176.378,212.969,255.237,302.739,354.387,409.169,466.362,523.686,579.726,631.843,680.475,724.85,765.139,802.337,837.038,870.011
GDP marker (amended),SSP3,GTM,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,8207.59,9414.64,10441.6,11578.9,12797.6,14109.9,15480,16886.4,18226.2,19471.7,20570.5,21571.5,22469.4,23261.1,23961.9,24577.8,25121.5
GDP marker (amended),SSP3,GIN,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,34.3172,44.4269,58.4247,78.552,103.266,131.867,164.039,199.49,237.492,277.45,318.032,358.855,398.627,436.983,473.594,508.405,541.15
GDP marker (amended),SSP3,GIN,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,2631.37,3008.42,3510.68,4217.46,4987.28,5784.05,6594.21,7405.6,8199.82,8985.56,9737.17,10483.1,11189.9,11869.7,12484.1,13039.7,13542.3
GDP marker (amended),SSP3,GNB,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,4.21739,5.38701,6.83268,8.54587,10.3848,12.3067,14.3613,16.5698,18.8735,21.2224,23.5594,25.8534,28.0463,30.1012,31.9993,33.7578,35.4046
GDP marker (amended),SSP3,GNB,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,2115.78,2425,2788.24,3183.26,3554.17,3911.66,4283.44,4680.74,5085.12,5498.29,5916.06,6340.81,6757.43,7153.84,7531.2,7893.97,8252.37
GDP marker (amended),SSP3,GUY,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,14.6932,59.5733,122.54,180.301,236.282,282.124,300.37,287.644,256.254,221.36,190.971,166.984,148.447,134.079,122.786,113.824,106.706
GDP marker (amended),SSP3,GUY,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,18555.7,72058.9,142358,202340,257796,301893,317065,300230,264801,226513,193622,167868,147987,132438,119994,109856,101500
GDP marker (amended),SSP3,HTI,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,33.4581,32.7487,36.5944,44.7908,53.6869,62.3431,71.1819,80.4668,90.0378,99.7928,109.038,117.964,126.589,135.065,143.506,151.922,160.275
GDP marker (amended),SSP3,HTI,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,2978.16,2704.69,2810.94,3216.23,3625.7,3990.28,4356.04,4750.45,5159.48,5572.31,5949.46,6305.91,6647.02,6981.33,7312.85,7637.8,7950.84
GDP marker (amended),SSP3,HND,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,50.8937,65.4587,78.8916,94.6569,111.833,129.283,147.787,167.471,187.722,208.54,229.634,250.64,270.996,290.727,310.167,329.689,349.709
GDP marker (amended),SSP3,HND,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,5068.19,6011.04,6703.37,7495.82,8325.07,9139.77,9980.78,10849.5,11710.8,12584.6,13468.6,14343.9,15174.7,15953,16690,17399,18097.6
GDP marker (amended),SSP3,HKG,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,418.13,474.864,534.258,563.877,567.039,556.664,536.57,510.528,483.022,457.394,432.466,408.153,383.91,361.204,341.15,324.173,309.92
GDP marker (amended),SSP3,HKG,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,55736.4,63296.2,71518.4,76245.6,77797.6,77750.5,76208.3,73908.9,71419.5,69229.5,67031.3,64720.6,62144.6,59467.9,56915.3,54683.8,52849.3
GDP marker (amended),SSP3,HUN,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,296.465,347.096,392.815,420.433,433.736,437.839,438.382,436.626,432.909,427.399,420.367,412.52,404.071,395.017,385.478,375.605,365.256
GDP marker (amended),SSP3,HUN,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,30344.1,36253.1,41884.2,45861.4,48415.3,49996,51102.3,51879.3,52384.5,52689.4,52727.7,52466.8,51893.7,51051.8,50001.9,48799.8,47478.8
GDP marker (amended),SSP3,ISL,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,17.8739,21.9315,24.9639,27.4525,29.4927,31.1197,32.3891,33.3415,34.0383,34.5269,34.7555,34.7564,34.5727,34.2515,33.8582,33.4463,33.0137
GDP marker (amended),SSP3,ISL,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,49058.4,58221.7,64358.3,68875.3,72176.2,74517.7,75932,76622.1,76623.9,76100.7,75014.9,73507.5,71691.5,69625.3,67358.4,64927.9,62376.4
GDP marker (amended),SSP3,IND,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,8503.83,11852.9,15658.2,19269.9,22622,25649.6,28545.4,31395.9,34106.6,36608.1,38854.1,40918.2,42775.1,44463.6,46030.4,47537.8,49067
GDP marker (amended),SSP3,IND,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,6118.01,8172.97,10329.4,12224.9,13878.9,15340.2,16749.5,18124.4,19404.9,20587.5,21660.5,22682.9,23620.1,24454.1,25177.4,25819,26424.7
GDP marker (amended),SSP3,IDN,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,3160.37,4005.26,4967.06,5805.65,6544.05,7145.88,7651.88,8126.39,8552.65,8922.84,9251.02,9548.68,9815.51,10056.1,10271.9,10467.4,10649.3
GDP marker (amended),SSP3,IDN,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,11669.4,14224.1,16946.5,19135.9,20964.3,22408.4,23619.8,24756.1,25760.6,26622.2,27383.9,28076.8,28693.3,29239.9,29716,30128.8,30489
GDP marker (amended),SSP3,IRN,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,1259.81,1473.82,1641.79,1838.75,1981.38,2082,2153.41,2205.25,2248.48,2283.67,2297.11,2295.23,2287.18,2280.95,2279.82,2281.95,2283.46
GDP marker (amended),SSP3,IRN,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,14482.2,16233.2,17371.8,18808.7,19673.5,20161.9,20432.2,20603.8,20813.5,21062.4,21185,21200.8,21144.6,21050.2,20942.2,20836,20729.9
GDP marker (amended),SSP3,IRQ,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,393.363,445.304,519.72,679.191,967.372,1291.12,1621.24,1958.2,2301.92,2653.55,3008.91,3367.52,3722.06,4070.79,4416.94,4763.61,5113.07
GDP marker (amended),SSP3,IRQ,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,9356.22,9421.72,9787.91,11489.3,14754.6,17932.5,20699.7,23138,25339.7,27441.2,29435.7,31298.6,32974.7,34493.3,35925.5,37321.9,38698.1
GDP marker (amended),SSP3,IRL,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,444.264,584.221,657.562,717.128,782.03,857.099,933.177,997.7,1049.83,1089.16,1113.62,1126.15,1131.56,1133.68,1133.44,1129.77,1121.57
GDP marker (amended),SSP3,IRL,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,90204.5,114503,125847,133823,141876,151140,160087,167361,172831,176269,176936,175167,171827,167868,163829,159720,155276
GDP marker (amended),SSP3,ISR,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,348.266,439.578,524.553,604.597,684.106,762.705,838.305,918.39,1002.35,1088.45,1174.32,1260.27,1346.55,1434.23,1524.07,1616.15,1710.12
GDP marker (amended),SSP3,ISR,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,40097,46903.2,52013.5,55783.8,58625.8,60758.9,62175,63550.9,64842.3,65954.9,66699.1,67096.4,67210.7,67164.4,67038.3,66850.4,66582.6
GDP marker (amended),SSP3,ITA,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,2128.59,2455.89,2575.93,2692.84,2775.49,2828.72,2857.31,2865.03,2853.55,2830.81,2799.28,2764.17,2729.63,2697.02,2666.05,2635.73,2603.6
GDP marker (amended),SSP3,ITA,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,35690.7,41841.2,44674.9,47499.5,49717.6,51479.5,52864.5,54114.7,55122.6,55847,56091.5,55860.2,55312.8,54637.2,53941.2,53222.6,52408.2
GDP marker (amended),SSP3,JAM,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,25.9695,30.1838,32.5144,34.8935,37.1956,39.1349,41.0647,43.1623,45.4317,47.8686,50.3678,52.9611,55.6327,58.4797,61.5957,65.0641,68.9465
GDP marker (amended),SSP3,JAM,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,9227.12,10552.1,11170.5,11830.9,12512,13150.5,13854.8,14672.8,15591.4,16600.8,17686.7,18861.1,20103.6,21410.3,22769.4,24178.3,25649.6
GDP marker (amended),SSP3,JPN,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,5113.07,5485.67,5688.51,5803.97,5777.79,5674.11,5558.09,5426.88,5270.41,5096.88,4917.8,4750.43,4605.89,4484.54,4379.62,4284.52,4194.39
GDP marker (amended),SSP3,JPN,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,40727.7,44875.9,47863.3,50334.8,51692.7,52431.8,53032.4,53439.3,53579.5,53548.3,53369.1,53101.9,52818.3,52579,52377.4,52159.9,51866.6
GDP marker (amended),SSP3,JOR,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,100.371,114.145,132.45,153.009,175.859,200.065,226.402,254.836,284.417,314.004,342.98,371.236,399.052,426.837,454.506,481.7,508.451
GDP marker (amended),SSP3,JOR,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,9278.97,9590.37,10155.2,10764.7,11431.6,12138.8,12974.3,13911.2,14891.4,15834.9,16713.3,17537.7,18359.1,19195,20038.2,20861.8,21660.4
GDP marker (amended),SSP3,KAZ,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,475.182,582.083,669.4,765.967,845.288,899.304,933.142,961.107,991.174,1027.77,1068.06,1109.36,1151.24,1194.96,1240.57,1286.98,1332.72
GDP marker (amended),SSP3,KAZ,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,25193.8,29138.4,31745,34550.1,36275.4,36807.8,36535.5,36171.4,36078.2,36331,36708.1,37059.6,37368.1,37718.7,38152.7,38660.6,39192.2
GDP marker (amended),SSP3,KEN,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,233.85,307.035,398.846,501.531,607.371,716.298,831.578,954.138,1080.33,1208.95,1335.46,1459.7,1579.18,1693.2,1802.01,1907.39,2009.72
GDP marker (amended),SSP3,KEN,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,4544.28,5392.88,6358.46,7285.01,8089.06,8832.76,9563.01,10309.9,11024,11750.1,12459.4,13148.8,13777.5,14336.7,14841.6,15325,15800.4
GDP marker (amended),SSP3,KIR,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,0.21542,0.252936999999999,0.290035,0.363879,0.446932999999999,0.527118,0.613001999999999,0.713919,0.835236,0.980032999999999,1.14927,1.34537,1.57036,1.83184,2.13745,2.49347,2.90656
GDP marker (amended),SSP3,KIR,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,1719.84,1837.17,1937.86,2260.94,2597.13,2876.03,3162.13,3510.84,3954.95,4504.46,5146.57,5876.36,6697.94,7645.6,8766.42,10086.6,11617.1
GDP marker (amended),SSP3,KWT,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,191.521,225.983,256.416,294.574,331.254,359.726,380.974,394.471,400.907,400.284,394.482,389.342,386.53,386.387,388.108,390.822,393.779
GDP marker (amended),SSP3,KWT,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,42861.5,47982.8,52259.7,57839.4,62924.7,66612.4,69434.1,71487.2,72783.7,73065.8,72159.7,70834.8,69403.2,68183.3,67338.7,66857.1,66600.7
GDP marker (amended),SSP3,KGZ,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,31.4309,39.4952,48.0387,57.4015,66.2463,74.0399,81.655,89.6384,97.8992,106.386,114.868,123.26,131.539,139.935,148.567,157.309,166.058
GDP marker (amended),SSP3,KGZ,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,4932.4,5668.91,6362.23,7053.77,7567.58,7902.32,8205.73,8546.16,8916.22,9312.73,9695.85,10053.6,10389.6,10720.9,11072.6,11433.6,11795.6
GDP marker (amended),SSP3,LAO,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,55.8677,65.6445,81.9118,100.606,118.837,136.388,154.067,172.098,190.031,207.747,224.516,240.88,256.745,272.472,288.389,304.813,321.969
GDP marker (amended),SSP3,LAO,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,7689.29,8379.65,9755.74,11251.6,12559.9,13752.6,14931.5,16093.9,17195.2,18257.9,19231.6,20157.9,21007.1,21793,22529.5,23244.6,23960.1
GDP marker (amended),SSP3,LVA,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,52.7116,60.795,66.3164,69.5241,70.5889,69.4726,67.7323,65.5139,63.2439,60.9648,58.5671,56.0322,53.4516,50.9366,48.5513,46.271,44.0199
GDP marker (amended),SSP3,LVA,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,27637.6,32800.5,37520.9,41131.8,43388.3,44126.2,44275.5,43982.7,43519.3,42884.8,41944.2,40662.4,39132.2,37485.6,35824.8,34192.4,32571.4
GDP marker (amended),SSP3,LBN,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,73.6199,69.8317,78.0568,86.229,94.7735,103.562,112.811,122.455,132.054,141.262,149.751,157.486,164.536,171.051,176.957,182.161,186.91
GDP marker (amended),SSP3,LBN,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,12928.2,11730.9,12421.7,13042.1,13684.4,14377.2,15165.7,16025.5,16843.6,17575.3,18188.7,18728.8,19220.7,19697.8,20136.9,20503,20803.9
GDP marker (amended),SSP3,LSO,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,5.32093,5.9243,6.611660000000001,7.714090000000001,8.7979,9.78544,10.7559,11.7536,12.7708,13.8102,14.8456,15.8613,16.8255,17.7599,18.6894,19.6296,20.5825
GDP marker (amended),SSP3,LSO,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,2375.84,2509.8,2681.67,2997.06,3279.13,3517.61,3743.35,3981.16,4232.46,4507.97,4787.99,5063.59,5327.13,5588.55,5856.06,6133.74,6420.13
GDP marker (amended),SSP3,LBR,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,6.899150000000001,8.89204,12.1296,15.7302,19.605,23.7002,28.1615,33.0697,38.3234,43.8553,49.5776,55.4495,61.3678,67.1898,72.8667,78.3665,83.727
GDP marker (amended),SSP3,LBR,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,1370.46,1573,1921.25,2239.55,2524.3,2789.8,3061.76,3344.71,3633.72,3924.24,4225.5,4538.34,4859.15,5171.9,5474.47,5765.9,6052.98
GDP marker (amended),SSP3,LBY,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,104.432,156.525,178.729,189.097,209.855,238.688,273.826,313.602,354.984,395.528,433.546,469.963,505.502,540.524,575.075,608.553,640.712
GDP marker (amended),SSP3,LBY,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,15794.2,22151,23718.8,23582.7,24618.3,26530.6,29122.6,32184,35287.8,38108.5,40461.3,42465.1,44294.2,46049.4,47728.6,49241.2,50550.1
GDP marker (amended),SSP3,LTU,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,97.444,110.763,125.521,130.889,131.45,129.054,124.822,120.17,115.618,111.437,107.622,103.985,100.572,97.49,94.822,92.5662,90.6073
GDP marker (amended),SSP3,LTU,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,34360.9,40190.8,47459.4,51445.9,53563.6,54339.4,54147.9,53627,52937.6,52090.8,51067.9,49820.2,48424.6,46983.5,45573.5,44222.6,42917.5
GDP marker (amended),SSP3,LUX,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,67.6484,76.042,87.0629,92.0845,94.0041,93.1774,90.6901,87.5294,84.3851,81.5471,78.8039,76.1375,73.5421,71.0886,68.8476,66.8465,65.0165
GDP marker (amended),SSP3,LUX,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,108051,117299,131355,136250,136602,133101,127178,120812,114820,109646,104811,100164,95631.5,91292.4,87257.6,83578.5,80204.6
GDP marker (amended),SSP3,MAC,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,37.3031,82.7664,100.472,116.729,131.112,143.342,153.368,161.544,168.663,175.248,179.78,181.898,181.514,179.444,176.692,173.893,171
GDP marker (amended),SSP3,MAC,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,55674.7,119823,142116,162577,180766,196339,208945,220180,231033,242468,252045,259182,263683,266333,267897,268721,268958
GDP marker (amended),SSP3,MDG,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,40.5377,50.8714,64.3397,82.5311,103.319,126.644,153.471,184.404,219.592,259.428,303.653,352.571,405.472,462.225,523.209,589.351,661.733
GDP marker (amended),SSP3,MDG,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,1454.05,1612.29,1805.99,2064.98,2320.19,2573.76,2842.71,3135.55,3447.19,3790.36,4163.1,4568.04,4989.52,5419.69,5864.09,6336.28,6848.84
GDP marker (amended),SSP3,MWI,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,28.8962,33.199,41.5151,53.1137,69.2782,88.9184,111.787,137.643,165.825,195.86,227.427,260.517,294.269,328.134,361.357,393.533,424.333
GDP marker (amended),SSP3,MWI,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,1511.24,1521.97,1674.86,1889.41,2186.9,2516.36,2860.98,3207.24,3539.4,3866.8,4189.41,4521.31,4850.77,5176.3,5480.82,5759.16,6015.1
GDP marker (amended),SSP3,MYS,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,858.292,1090.28,1324.46,1530.86,1684.41,1803.5,1903.41,1991.12,2068.39,2135.04,2187.41,2226.94,2256.22,2278.89,2297.57,2313.75,2328.06
GDP marker (amended),SSP3,MYS,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,26006,31472.6,36580.2,40648.8,43215.4,44973.3,46356.5,47535.4,48552.6,49445.7,50132.4,50651.8,51030.6,51284.5,51416.5,51431.4,51353.4
GDP marker (amended),SSP3,MDV,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,6.90339,13.4647,17.3632,21.0041,24.3157,27.2772,29.8902,32.2403,34.4056,36.3282,37.5916,38.2731,38.4156,38.2615,38.021,37.8437,37.7066
GDP marker (amended),SSP3,MDV,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,13512.5,24707.5,30189.6,34863.3,38618.6,41551,43871.5,45934.7,47972.3,50000.5,51397.6,52253.2,52578,52584.6,52398,52108.6,51674.9
GDP marker (amended),SSP3,MLI,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,45.0756,55.5534,72.4974,98.1409,130.223,169.276,216.177,271.26,333.662,402.737,478.097,559.105,644.349,732.322,822.02,913.319,1004.39
GDP marker (amended),SSP3,MLI,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,2158.09,2257.77,2500.29,2891,3308.32,3762.41,4256.63,4776.48,5305.11,5837.66,6378.13,6935.12,7492.09,8067.98,8654.04,9262.18,9860.34
GDP marker (amended),SSP3,MLT,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,21.8318,29.0761,34.5688,38.9855,41.7047,43.4277,44.4602,45.0407,45.3278,45.2053,44.7459,43.8947,42.7651,41.5271,40.3847,39.4864,38.8327
GDP marker (amended),SSP3,MLT,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,42841.5,56444,66915.6,75844.1,81994.1,86389.9,89129.7,90953.8,92298.5,93217.6,93956.1,94277.7,94041.4,93209.8,92007.8,90769.2,89704.6
GDP marker (amended),SSP3,MRT,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,23.9399,30.756,38.4608,49.0282,60.3663,72.7117,86.5366,102.047,119.112,137.581,156.945,177.305,198.347,219.903,241.717,263.571,285.655
GDP marker (amended),SSP3,MRT,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,5390.73,6089.67,6694.75,7536.51,8246.04,8916.09,9618.5,10360.6,11116.6,11890.4,12650.6,13452.3,14290.6,15114.1,15891.7,16615.4,17315.8
GDP marker (amended),SSP3,MUS,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,25.5981,32.4593,38.2226,43.2875,47.4397,50.8824,53.8983,56.7005,59.0559,60.8722,62.2782,63.3258,64.0886,64.5775,64.8494,65.0015,65.1528
GDP marker (amended),SSP3,MUS,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,19737,24900.5,29176.7,33012.4,36348.4,39439.4,42462.5,45445.9,48073,50239,52091.7,53708.6,55127.5,56279.9,57120.9,57655.4,57978.2
GDP marker (amended),SSP3,MYT,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,6.37483,9.61572,13.0753,16.6443,20.7776,25.6132,31.4284,38.4765,46.879,56.8764,68.7141,82.703,99.1774,118.549,141.267,167.827,198.776
GDP marker (amended),SSP3,MYT,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,21224.7,26777.3,30461,32455,33879.9,35060.7,36224.3,37421.7,38529.9,39590.1,40590.2,41542.5,42451.2,43335.9,44211.7,45084.8,45966.4
GDP marker (amended),SSP3,MEX,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,2223.54,2645.37,3019.58,3402.16,3758.31,4073.94,4365.47,4633.66,4859.42,5053.37,5225.15,5376.15,5503.12,5608.5,5695.25,5767.86,5830.54
GDP marker (amended),SSP3,MEX,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,17701.9,20177.4,21963.1,23673.6,25123.8,26337.3,27418.3,28336.2,28978.5,29441.9,29792.6,30043.7,30168.8,30169.2,30053.1,29831.4,29550.3
GDP marker (amended),SSP3,FSM,GDP|PPP,billion USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,0.337534,0.353931999999999,0.376606999999999,0.426425999999999,0.487685,0.554030999999999,0.6351019999999991,0.735301,0.854946,0.9977900000000001,1.1662,1.36782,1.60953,1.89802,2.23956,2.64025,3.1094
GDP marker (amended),SSP3,FSM,GDP|PPP [per capita],USD_2017/yr,NA,NA,NA,NA,NA,NA,NA,NA,3024.8,3006.97,3024.43,3248.6,3555.61,3911.79,4385.8,4995.83,5717.75,6554.5,7531.8,8714.2,10157,11875.8,13863,16089.5,18585.5
